ID,Target,Usage
250,1,Private
251,0,Public
252,1,Private
253,2,Private
254,2,Private
255,0,Private
256,2,Private
257,1,Private
258,0,Public
259,2,Private
260,2,Private
261,0,Private
262,2,Private
263,0,Private
264,0,Public
265,2,Private
266,1,Private
267,1,Private
268,0,Public
269,2,Private
270,2,Private
271,0,Private
272,2,Private
273,2,Private
274,1,Private
275,2,Private
276,2,Private
277,0,Private
278,0,Private
279,2,Private
280,0,Private
281,1,Private
282,0,Public
283,0,Private
284,2,Private
285,1,Private
286,2,Private
287,0,Private
288,1,Private
289,2,Private
290,1,Public
291,2,Public
292,1,Private
293,1,Private
294,0,Private
295,2,Private
296,2,Public
297,2,Private
298,0,Public
299,0,Private
300,0,Private
301,0,Private
302,1,Private
303,1,Private
304,0,Private
305,0,Private
306,1,Private
307,0,Private
308,0,Private
309,1,Private
310,2,Private
311,0,Public
312,1,Private
313,1,Private
314,2,Private
315,2,Private
316,2,Private
317,0,Private
318,2,Private
319,2,Private
320,0,Private
321,2,Private
322,1,Public
323,1,Private
324,2,Private
325,2,Private
326,0,Private
327,2,Private
328,0,Private
329,0,Private
330,1,Private
331,2,Private
332,0,Private
333,2,Private
334,2,Public
335,0,Private
336,1,Private
337,0,Private
338,1,Public
339,0,Private
340,0,Private
341,2,Private
342,1,Private
343,2,Public
344,2,Private
345,2,Private
346,0,Public
347,2,Private
348,0,Private
349,1,Private
350,0,Private
351,2,Private
352,2,Private
353,0,Public
354,1,Private
355,2,Public
356,1,Private
357,2,Private
358,2,Private
359,0,Private
360,2,Private
361,1,Private
362,1,Private
363,0,Public
364,0,Private
365,0,Private
366,0,Private
367,1,Private
368,2,Private
369,0,Private
370,1,Private
371,0,Private
372,2,Private
373,0,Private
374,0,Private
375,1,Private
376,2,Private
377,0,Private
378,1,Private
379,1,Private
380,1,Private
381,0,Private
382,1,Public
383,1,Private
384,0,Private
385,2,Private
386,1,Private
387,0,Public
388,1,Private
389,0,Private
390,1,Private
391,2,Private
392,2,Private
393,2,Private
394,2,Public
395,0,Public
396,2,Private
397,2,Private
398,2,Private
399,1,Private
400,2,Public
401,1,Private
402,1,Public
403,0,Private
404,1,Private
405,0,Private
406,2,Private
407,2,Public
408,1,Private
409,2,Public
410,1,Private
411,2,Public
412,2,Private
413,2,Private
414,2,Private
415,0,Private
416,1,Private
417,1,Private
418,0,Private
419,1,Public
420,1,Public
421,1,Private
422,0,Private
423,1,Private
424,2,Private
425,0,Private
426,2,Public
427,2,Public
428,1,Public
429,1,Private
430,2,Private
431,1,Private
432,1,Private
433,1,Private
434,0,Private
435,2,Private
436,0,Private
437,2,Private
438,1,Private
439,2,Public
440,0,Private
441,2,Private
442,0,Private
443,1,Private
444,2,Private
445,0,Public
446,0,Private
447,2,Private
448,2,Private
449,1,Private
450,1,Private
451,0,Public
452,2,Public
453,1,Private
454,2,Private
455,2,Private
456,0,Private
457,0,Private
458,1,Private
459,1,Private
460,1,Private
461,1,Private
462,2,Private
463,2,Private
464,0,Private
465,1,Private
466,2,Private
467,2,Private
468,0,Private
469,0,Private
470,2,Private
471,2,Public
472,2,Private
473,2,Public
474,2,Public
475,1,Private
476,1,Private
477,1,Private
478,0,Private
479,1,Private
480,0,Private
481,2,Private
482,2,Private
483,0,Private
484,0,Private
485,0,Private
486,0,Private
487,1,Private
488,1,Private
489,2,Private
490,2,Private
491,0,Private
492,1,Public
493,0,Private
494,2,Public
495,0,Private
496,0,Private
497,0,Private
498,1,Private
499,0,Private
500,2,Private
501,1,Private
502,1,Private
503,0,Public
504,1,Public
505,2,Private
506,0,Private
507,0,Private
508,2,Public
509,2,Private
510,2,Private
511,0,Private
512,2,Private
513,2,Private
514,1,Public
515,1,Private
516,1,Private
517,1,Private
518,0,Public
519,2,Private
520,0,Private
521,0,Public
522,1,Private
523,0,Private
524,2,Private
525,1,Private
526,0,Private
527,2,Private
528,1,Private
529,2,Private
530,0,Private
531,2,Public
532,1,Private
533,2,Private
534,1,Private
535,2,Private
536,2,Private
537,1,Private
538,0,Private
539,0,Private
540,1,Public
541,2,Private
542,0,Private
543,2,Private
544,1,Private
545,1,Private
546,0,Private
547,1,Private
548,2,Private
549,1,Private
550,1,Public
551,0,Private
552,1,Private
553,0,Private
554,1,Private
555,0,Public
556,1,Private
557,0,Private
558,1,Private
559,2,Private
560,0,Private
561,0,Private
562,1,Private
563,2,Private
564,2,Public
565,0,Private
566,1,Private
567,1,Private
568,1,Private
569,0,Private
570,1,Public
571,2,Private
572,0,Public
573,1,Private
574,1,Public
575,0,Public
576,0,Private
577,1,Public
578,1,Private
579,0,Private
580,1,Public
581,2,Private
582,1,Private
583,0,Private
584,2,Public
585,0,Public
586,1,Private
587,0,Private
588,2,Private
589,1,Private
590,2,Private
591,1,Public
592,1,Private
593,1,Public
594,2,Private
595,1,Private
596,2,Private
597,1,Private
598,0,Private
599,1,Private
600,2,Private
601,0,Private
602,1,Public
603,0,Public
604,2,Private
605,0,Private
606,0,Private
607,2,Public
608,0,Private
609,2,Public
610,1,Private
611,0,Private
612,1,Private
613,2,Private
614,1,Public
615,1,Private
616,2,Private
617,2,Private
618,1,Public
619,0,Private
620,0,Private
621,2,Public
622,0,Private
623,0,Private
624,2,Public
625,0,Public
626,2,Private
627,0,Public
628,0,Private
629,1,Public
630,1,Private
631,0,Private
632,0,Private
633,1,Private
634,1,Private
635,1,Private
636,2,Private
637,0,Private
638,2,Private
639,0,Public
640,1,Public
641,1,Private
642,2,Public
643,0,Private
644,2,Public
645,2,Private
646,0,Public
647,2,Private
648,0,Private
649,2,Private
650,1,Private
651,1,Private
652,0,Private
653,0,Private
654,1,Private
655,2,Private
656,1,Private
657,1,Private
658,1,Public
659,2,Private
660,1,Private
661,1,Public
662,0,Private
663,1,Private
664,1,Private
665,0,Private
666,2,Private
667,1,Private
668,2,Private
669,1,Private
670,2,Private
671,1,Private
672,1,Private
673,0,Private
674,2,Private
675,2,Private
676,1,Private
677,1,Private
678,0,Private
679,2,Private
680,0,Private
681,1,Private
682,0,Private
683,0,Private
684,0,Private
685,0,Private
686,1,Private
687,1,Private
688,1,Private
689,2,Private
690,1,Private
691,1,Private
692,1,Public
693,1,Private
694,0,Private
695,2,Private
696,2,Private
697,1,Private
698,2,Private
699,0,Private
700,2,Private
701,0,Private
702,0,Private
703,0,Private
704,0,Private
705,1,Private
706,2,Private
707,1,Private
708,1,Private
709,2,Private
710,0,Private
711,1,Private
712,2,Private
713,1,Private
714,2,Private
715,2,Private
716,2,Private
717,0,Private
718,0,Public
719,2,Private
720,2,Private
721,0,Private
722,1,Private
723,1,Private
724,1,Private
725,0,Private
726,0,Private
727,2,Public
728,0,Public
729,2,Private
730,1,Private
731,1,Public
732,0,Private
733,1,Public
734,0,Private
735,0,Public
736,0,Private
737,0,Public
738,1,Public
739,0,Private
740,1,Private
741,1,Public
742,0,Private
743,2,Private
744,0,Private
745,0,Private
746,0,Private
747,1,Private
748,2,Private
749,0,Private
750,1,Private
751,2,Private
752,2,Private
753,0,Public
754,0,Private
755,2,Public
756,0,Private
757,2,Public
758,0,Private
759,2,Private
760,0,Public
761,2,Private
762,1,Private
763,0,Private
764,1,Private
765,0,Private
766,0,Private
767,1,Private
768,0,Private
769,2,Private
770,1,Private
771,0,Private
772,0,Private
773,2,Private
774,2,Private
775,2,Private
776,2,Private
777,2,Private
778,2,Private
779,1,Public
780,1,Private
781,0,Private
782,2,Private
783,0,Private
784,2,Private
785,0,Private
786,0,Private
787,2,Public
788,2,Public
789,0,Private
790,1,Private
791,0,Private
792,2,Public
793,0,Private
794,0,Private
795,0,Private
796,0,Private
797,0,Public
798,0,Private
799,2,Private
800,1,Private
801,1,Public
802,0,Private
803,1,Private
804,2,Private
805,2,Private
806,0,Public
807,1,Public
808,1,Private
809,0,Private
810,1,Public
811,1,Private
812,2,Private
813,1,Private
814,1,Public
815,0,Private
816,2,Private
817,1,Public
818,0,Private
819,0,Private
820,2,Public
821,2,Private
822,1,Private
823,2,Private
824,0,Private
825,2,Private
826,0,Private
827,1,Private
828,2,Private
829,2,Private
830,0,Private
831,2,Private
832,0,Private
833,0,Public
834,0,Private
835,0,Private
836,2,Public
837,0,Private
838,0,Public
839,0,Private
840,2,Private
841,1,Private
842,0,Public
843,0,Private
844,0,Private
845,2,Private
846,2,Private
847,2,Private
848,1,Private
849,1,Private
850,0,Private
851,1,Private
852,1,Private
853,0,Private
854,1,Private
855,1,Private
856,1,Public
857,0,Private
858,1,Public
859,0,Private
860,1,Private
861,1,Private
862,0,Private
863,2,Private
864,0,Private
865,1,Private
866,0,Private
867,0,Private
868,0,Private
869,2,Private
870,1,Public
871,2,Private
872,1,Private
873,0,Private
874,0,Private
875,2,Public
876,1,Private
877,2,Private
878,0,Private
879,2,Public
880,2,Private
881,1,Private
882,2,Private
883,1,Public
884,2,Private
885,2,Private
886,1,Private
887,1,Private
888,0,Public
889,1,Private
890,1,Private
891,0,Private
892,2,Private
893,2,Private
894,1,Private
895,0,Private
896,1,Private
897,0,Private
898,2,Private
899,1,Private
900,2,Private
901,2,Private
902,0,Public
903,2,Private
904,1,Private
905,1,Private
906,1,Private
907,2,Private
908,0,Private
909,0,Private
910,0,Private
911,2,Private
912,1,Private
913,2,Public
914,0,Private
915,2,Private
916,1,Private
917,1,Public
918,1,Public
919,1,Private
920,2,Private
921,0,Private
922,2,Public
923,0,Public
924,1,Private
925,2,Private
926,0,Private
927,1,Private
928,0,Private
929,2,Private
930,1,Private
931,2,Public
932,1,Private
933,0,Private
934,0,Public
935,2,Private
936,0,Private
937,1,Private
938,2,Private
939,1,Public
940,1,Private
941,2,Private
942,0,Private
943,2,Private
944,0,Public
945,1,Private
946,0,Private
947,0,Public
948,0,Private
949,0,Public
950,1,Private
951,1,Public
952,2,Private
953,2,Private
954,2,Public
955,2,Private
956,2,Private
957,0,Public
958,0,Private
959,1,Private
960,2,Private
961,2,Private
962,0,Private
963,1,Public
964,1,Public
965,0,Private
966,2,Private
967,2,Private
968,0,Private
969,0,Private
970,0,Private
971,1,Private
972,1,Private
973,2,Private
974,0,Private
975,0,Private
976,1,Private
977,2,Private
978,0,Private
979,0,Private
980,1,Private
981,1,Private
982,1,Public
983,2,Private
984,2,Private
985,0,Private
986,0,Private
987,0,Private
988,1,Private
989,1,Private
990,0,Private
991,2,Private
992,1,Public
993,2,Private
994,2,Public
995,0,Private
996,2,Private
997,1,Private
998,2,Public
999,1,Private
1000,2,Private
1001,1,Private
1002,0,Private
1003,1,Private
1004,0,Public
1005,2,Private
1006,1,Public
1007,1,Private
1008,0,Private
1009,1,Private
1010,2,Private
1011,0,Private
1012,1,Public
1013,1,Public
1014,1,Private
1015,1,Private
1016,1,Private
1017,1,Private
1018,2,Private
1019,0,Public
1020,0,Private
1021,2,Private
1022,1,Private
1023,2,Public
1024,2,Private
1025,2,Private
1026,0,Private
1027,0,Private
1028,2,Private
1029,0,Private
1030,2,Public
1031,1,Private
1032,0,Private
1033,0,Private
1034,2,Private
1035,0,Private
1036,1,Public
1037,1,Private
1038,0,Public
1039,1,Public
1040,1,Private
1041,1,Private
1042,1,Public
1043,2,Private
1044,1,Private
1045,2,Private
1046,1,Public
1047,0,Private
1048,0,Private
1049,2,Private
1050,2,Private
1051,0,Private
1052,0,Private
1053,0,Private
1054,2,Private
1055,2,Private
1056,2,Private
1057,1,Private
1058,1,Private
1059,2,Private
1060,1,Private
1061,2,Private
1062,1,Private
1063,2,Private
1064,0,Private
1065,2,Private
1066,0,Private
1067,1,Public
1068,2,Private
1069,1,Private
1070,2,Public
1071,2,Private
1072,0,Public
1073,0,Private
1074,2,Private
1075,2,Public
1076,2,Private
1077,1,Public
1078,1,Public
1079,0,Private
1080,2,Private
1081,1,Public
1082,0,Private
1083,1,Private
1084,0,Public
1085,0,Private
1086,0,Private
1087,2,Private
1088,1,Private
1089,1,Private
1090,0,Private
1091,0,Private
1092,1,Public
1093,0,Private
1094,1,Private
1095,0,Private
1096,2,Private
1097,2,Private
1098,1,Public
1099,2,Public
1100,2,Public
1101,2,Private
1102,1,Public
1103,0,Private
1104,1,Private
1105,1,Private
1106,0,Public
1107,1,Private
1108,1,Public
1109,2,Private
1110,0,Private
1111,1,Private
1112,2,Private
1113,0,Private
1114,2,Private
1115,2,Private
1116,2,Private
1117,2,Private
1118,0,Private
1119,0,Private
1120,1,Private
1121,1,Private
1122,2,Private
1123,1,Private
1124,2,Private
1125,0,Public
1126,2,Public
1127,0,Public
1128,1,Private
1129,2,Private
1130,1,Private
1131,0,Private
1132,2,Private
1133,2,Public
1134,2,Public
1135,1,Private
1136,2,Private
1137,2,Private
1138,2,Private
1139,1,Public
1140,0,Private
1141,0,Public
1142,2,Private
1143,2,Private
1144,1,Private
1145,0,Private
1146,0,Private
1147,2,Private
1148,0,Private
1149,0,Private
1150,1,Private
1151,1,Private
1152,1,Private
1153,1,Private
1154,2,Private
1155,1,Private
1156,2,Private
1157,0,Public
1158,2,Private
1159,2,Private
1160,0,Public
1161,2,Private
1162,1,Private
1163,2,Public
1164,2,Private
1165,0,Private
1166,1,Public
1167,0,Private
1168,2,Public
1169,1,Private
1170,2,Private
1171,1,Public
1172,1,Private
1173,0,Private
1174,0,Private
1175,0,Private
1176,2,Public
1177,1,Public
1178,0,Private
1179,2,Private
1180,0,Private
1181,1,Private
1182,0,Private
1183,0,Private
1184,1,Public
1185,2,Private
1186,0,Public
1187,0,Private
1188,0,Private
1189,2,Private
1190,0,Private
1191,1,Private
1192,1,Private
1193,0,Private
1194,0,Private
1195,0,Private
1196,0,Private
1197,1,Public
1198,1,Private
1199,0,Public
1200,1,Private
1201,2,Private
1202,1,Private
1203,2,Private
1204,2,Private
1205,0,Private
1206,2,Private
1207,2,Private
1208,1,Private
1209,1,Private
1210,0,Public
1211,1,Private
1212,2,Private
1213,2,Private
1214,2,Private
1215,0,Private
1216,1,Public
1217,0,Private
1218,2,Private
1219,1,Private
1220,0,Public
1221,0,Private
1222,1,Private
1223,0,Private
1224,0,Private
1225,2,Private
1226,0,Private
1227,0,Private
1228,1,Private
1229,1,Private
1230,2,Public
1231,1,Private
1232,0,Private
1233,2,Private
1234,2,Private
1235,0,Public
1236,0,Private
1237,1,Private
1238,1,Private
1239,1,Private
1240,0,Private
1241,0,Private
1242,0,Private
1243,1,Public
1244,1,Private
1245,1,Private
1246,2,Private
1247,2,Private
1248,2,Private
1249,1,Private
1250,0,Public
1251,2,Private
1252,2,Public
1253,1,Private
1254,1,Public
1255,1,Private
1256,2,Private
1257,2,Private
1258,0,Private
1259,0,Private
1260,2,Private
1261,2,Public
1262,1,Private
1263,2,Private
1264,0,Private
1265,1,Private
1266,0,Private
1267,1,Private
1268,0,Private
1269,2,Private
1270,0,Public
1271,0,Public
1272,0,Private
1273,1,Private
1274,1,Public
1275,1,Private
1276,2,Private
1277,1,Private
1278,2,Private
1279,0,Private
1280,2,Private
1281,0,Private
1282,1,Private
1283,0,Private
1284,1,Private
1285,2,Private
1286,0,Private
1287,0,Private
1288,1,Public
1289,2,Private
1290,0,Private
1291,2,Private
1292,2,Public
1293,1,Private
1294,2,Private
1295,2,Private
1296,2,Private
1297,0,Private
1298,2,Private
1299,0,Private
1300,0,Public
1301,0,Private
1302,2,Private
1303,2,Private
1304,0,Public
1305,1,Public
1306,2,Private
1307,0,Private
1308,1,Private
1309,1,Public
1310,2,Public
1311,2,Private
1312,2,Private
1313,1,Private
1314,0,Private
1315,2,Private
1316,1,Public
1317,1,Private
1318,0,Private
1319,1,Public
1320,1,Private
1321,0,Public
1322,2,Private
1323,0,Private
1324,2,Public
1325,1,Private
1326,2,Private
1327,0,Private
1328,0,Private
1329,2,Private
1330,2,Private
1331,2,Private
1332,0,Private
1333,0,Private
1334,2,Private
1335,0,Public
1336,0,Private
1337,2,Private
1338,0,Private
1339,0,Public
1340,2,Private
1341,1,Private
1342,1,Private
1343,1,Public
1344,0,Public
1345,0,Private
1346,2,Private
1347,2,Public
1348,1,Private
1349,2,Public
1350,2,Private
1351,0,Private
1352,2,Private
1353,1,Public
1354,2,Public
1355,2,Public
1356,2,Private
1357,2,Private
1358,1,Private
1359,2,Private
1360,1,Private
1361,0,Private
1362,1,Private
1363,0,Private
1364,2,Private
1365,0,Private
1366,1,Private
1367,0,Private
1368,2,Private
1369,1,Private
1370,0,Private
1371,2,Private
1372,2,Private
1373,1,Public
1374,0,Private
1375,0,Private
1376,1,Private
1377,1,Private
1378,2,Private
1379,2,Private
1380,0,Private
1381,1,Public
1382,1,Private
1383,1,Private
1384,0,Private
1385,1,Private
1386,2,Private
1387,1,Public
1388,1,Public
1389,0,Public
1390,2,Private
1391,0,Private
1392,0,Private
1393,2,Private
1394,0,Private
1395,0,Public
1396,0,Private
1397,1,Public
1398,2,Private
1399,0,Public
1400,0,Private
1401,0,Private
1402,1,Private
1403,0,Private
1404,0,Private
1405,0,Public
1406,1,Private
1407,0,Private
1408,2,Private
1409,0,Private
1410,2,Private
1411,2,Private
1412,1,Private
1413,0,Private
1414,1,Private
1415,2,Private
1416,0,Private
1417,1,Private
1418,0,Private
1419,1,Private
1420,2,Private
1421,2,Private
1422,1,Private
1423,2,Private
1424,2,Private
1425,0,Public
1426,1,Private
1427,1,Private
1428,2,Public
1429,2,Private
1430,1,Private
1431,1,Public
1432,1,Private
1433,2,Public
1434,1,Private
1435,1,Private
1436,0,Private
1437,1,Private
1438,2,Private
1439,0,Private
1440,0,Public
1441,0,Private
1442,0,Private
1443,1,Private
1444,0,Private
1445,0,Private
1446,0,Private
1447,0,Private
1448,1,Private
1449,2,Private
1450,2,Public
1451,1,Private
1452,1,Private
1453,1,Public
1454,1,Private
1455,0,Private
1456,0,Public
1457,1,Private
1458,1,Private
1459,1,Private
1460,2,Private
1461,1,Private
1462,0,Private
1463,1,Private
1464,1,Public
1465,2,Private
1466,0,Private
1467,1,Private
1468,2,Private
1469,1,Private
1470,0,Public
1471,2,Private
1472,2,Private
1473,0,Private
1474,2,Private
1475,0,Private
1476,0,Public
1477,1,Private
1478,2,Private
1479,1,Private
1480,0,Private
1481,1,Private
1482,2,Private
1483,0,Private
1484,1,Private
1485,1,Private
1486,2,Private
1487,1,Private
1488,0,Public
1489,2,Private
1490,0,Public
1491,2,Private
1492,2,Private
1493,1,Public
1494,2,Public
1495,1,Public
1496,1,Public
1497,1,Private
1498,1,Private
1499,1,Private
1500,1,Private
1501,1,Public
1502,1,Private
1503,0,Public
1504,2,Private
1505,0,Private
1506,0,Private
1507,0,Private
1508,1,Public
1509,0,Private
1510,2,Private
1511,0,Private
1512,1,Private
1513,0,Private
1514,0,Private
1515,1,Private
1516,1,Private
1517,0,Public
1518,2,Public
1519,1,Private
1520,1,Private
1521,2,Private
1522,0,Private
1523,2,Private
1524,2,Private
1525,2,Private
1526,1,Private
1527,2,Public
1528,2,Private
1529,0,Private
1530,2,Public
1531,1,Public
1532,0,Private
1533,2,Private
1534,1,Public
1535,1,Private
1536,2,Private
1537,0,Public
1538,1,Private
1539,0,Private
1540,1,Public
1541,2,Private
1542,0,Private
1543,1,Private
1544,2,Private
1545,2,Public
1546,0,Public
1547,0,Public
1548,2,Private
1549,1,Public
1550,0,Private
1551,1,Private
1552,1,Private
1553,0,Private
1554,1,Private
1555,2,Private
1556,1,Private
1557,0,Private
1558,0,Private
1559,0,Private
1560,2,Private
1561,2,Private
1562,2,Private
1563,1,Private
1564,2,Private
1565,2,Public
1566,1,Private
1567,1,Private
1568,2,Public
1569,1,Private
1570,2,Private
1571,1,Private
1572,2,Private
1573,0,Private
1574,1,Public
1575,2,Private
1576,1,Private
1577,2,Private
1578,1,Private
1579,2,Private
1580,1,Private
1581,0,Private
1582,2,Private
1583,2,Private
1584,0,Private
1585,0,Private
1586,0,Public
1587,1,Private
1588,0,Private
1589,1,Private
1590,2,Private
1591,2,Public
1592,1,Private
1593,0,Private
1594,1,Private
1595,2,Private
1596,1,Private
1597,1,Private
1598,1,Public
1599,2,Private
1600,0,Public
1601,1,Private
1602,0,Private
1603,0,Private
1604,2,Public
1605,2,Private
1606,1,Private
1607,1,Private
1608,1,Private
1609,2,Private
1610,2,Private
1611,1,Private
1612,2,Public
1613,0,Private
1614,2,Private
1615,1,Private
1616,1,Public
1617,1,Private
1618,1,Private
1619,0,Private
1620,0,Private
1621,0,Private
1622,2,Public
1623,1,Public
1624,1,Private
1625,2,Private
1626,1,Private
1627,1,Private
1628,2,Private
1629,0,Private
1630,0,Private
1631,1,Private
1632,0,Private
1633,0,Private
1634,1,Private
1635,2,Private
1636,0,Private
1637,2,Public
1638,0,Private
1639,0,Private
1640,2,Public
1641,1,Private
1642,2,Public
1643,2,Private
1644,0,Private
1645,2,Private
1646,2,Private
1647,2,Private
1648,0,Private
1649,0,Private
1650,1,Private
1651,2,Private
1652,1,Private
1653,0,Public
1654,2,Public
1655,2,Private
1656,2,Private
1657,2,Private
1658,0,Private
1659,0,Private
1660,0,Private
1661,1,Private
1662,2,Private
1663,1,Private
1664,2,Private
1665,1,Private
1666,2,Private
1667,0,Private
1668,0,Private
1669,0,Private
1670,1,Private
1671,0,Private
1672,0,Private
1673,1,Private
1674,2,Private
1675,2,Private
1676,2,Private
1677,2,Public
1678,0,Private
1679,1,Private
1680,2,Private
1681,0,Private
1682,1,Private
1683,2,Private
1684,1,Private
1685,1,Private
1686,0,Public
1687,2,Private
1688,0,Public
1689,0,Public
1690,2,Private
1691,1,Private
1692,2,Private
1693,2,Private
1694,2,Public
1695,1,Private
1696,0,Private
1697,2,Private
1698,0,Private
1699,1,Private
1700,2,Public
1701,2,Public
1702,1,Private
1703,2,Private
1704,0,Private
1705,0,Private
1706,1,Private
1707,0,Private
1708,1,Private
1709,1,Private
1710,2,Private
1711,1,Private
1712,2,Private
1713,0,Private
1714,1,Private
1715,0,Private
1716,1,Private
1717,0,Private
1718,0,Private
1719,2,Private
1720,2,Private
1721,2,Private
1722,1,Private
1723,2,Private
1724,2,Public
1725,0,Public
1726,0,Private
1727,1,Private
1728,2,Private
1729,1,Private
1730,0,Private
1731,2,Private
1732,1,Private
1733,1,Private
1734,1,Private
1735,1,Private
1736,2,Public
1737,2,Private
1738,2,Public
1739,1,Private
1740,1,Private
1741,0,Private
1742,0,Private
1743,0,Private
1744,0,Private
1745,2,Private
1746,2,Public
1747,0,Private
1748,2,Private
1749,0,Private
1750,2,Public
1751,0,Public
1752,0,Private
1753,1,Private
1754,2,Public
1755,0,Private
1756,0,Private
1757,1,Private
1758,2,Private
1759,2,Private
1760,0,Private
1761,0,Private
1762,0,Public
1763,0,Private
1764,0,Public
1765,2,Private
1766,1,Private
1767,0,Private
1768,1,Private
1769,0,Public
1770,1,Private
1771,0,Public
1772,0,Private
1773,0,Private
1774,1,Private
1775,0,Private
1776,2,Private
1777,2,Private
1778,1,Private
1779,0,Public
1780,1,Private
1781,2,Private
1782,0,Public
1783,1,Private
1784,2,Private
1785,2,Private
1786,1,Private
1787,1,Private
1788,0,Private
1789,1,Public
1790,0,Private
1791,2,Private
1792,2,Private
1793,0,Private
1794,1,Public
1795,0,Public
1796,1,Public
1797,1,Private
1798,2,Private
1799,1,Private
1800,0,Private
1801,0,Public
1802,0,Private
1803,2,Private
1804,1,Private
1805,0,Private
1806,1,Private
1807,2,Private
1808,0,Private
1809,0,Private
1810,0,Private
1811,1,Private
1812,0,Private
1813,0,Private
1814,2,Private
1815,1,Public
1816,2,Private
1817,1,Private
1818,2,Public
1819,1,Private
1820,2,Public
1821,0,Private
1822,0,Private
1823,1,Private
1824,1,Private
1825,2,Private
1826,0,Private
1827,2,Public
1828,2,Private
1829,1,Public
1830,2,Private
1831,2,Public
1832,0,Private
1833,2,Private
1834,0,Public
1835,2,Private
1836,1,Private
1837,2,Private
1838,2,Private
1839,1,Private
1840,0,Private
1841,1,Private
1842,0,Public
1843,0,Private
1844,0,Private
1845,0,Private
1846,0,Private
1847,1,Private
1848,1,Private
1849,2,Private
1850,2,Private
1851,2,Private
1852,1,Private
1853,1,Private
1854,0,Private
1855,2,Private
1856,0,Public
1857,1,Private
1858,0,Private
1859,1,Private
1860,2,Private
1861,2,Private
1862,0,Private
1863,1,Private
1864,2,Private
1865,2,Public
1866,2,Private
1867,0,Private
1868,1,Public
1869,0,Public
1870,2,Private
1871,1,Private
